Date,Nasdaq
2-Jan-07,2435.57
1-Feb-07,2431.07
1-Mar-07,2496.31
2-Apr-07,2455.92
1-May-07,2505.35
1-Jun-07,2578.79
2-Jul-07,2599.96
1-Aug-07,2687.60
4-Sep-07,2552.80
1-Oct-07,2666.48
1-Nov-07,2725.16
3-Dec-07,2637.24
2-Jan-08,2574.46
1-Feb-08,2346.90
3-Mar-08,2321.80
1-Apr-08,2177.01
1-May-08,2341.83
2-Jun-08,2528.85
1-Jul-08,2457.73
1-Aug-08,2282.78
2-Sep-08,2416.98
1-Oct-08,2098.85
3-Nov-08,1711.29
1-Dec-08,1499.21
2-Jan-09,1508.34
2-Feb-09,1489.64
2-Mar-09,1530.50
1-Apr-09,1404.02
1-May-09,1626.80
1-Jun-09,1664.19
1-Jul-09,1816.38
3-Aug-09,1885.03
1-Sep-09,1985.52
1-Oct-09,2102.64
2-Nov-09,2172.23
1-Dec-09,2151.08
