Date,Nasdaq,DowJones,SP500
2-Jan-07,2435.570068,12441.27,1418.3
3-Jan-07,2429.550049,12471.32,1416.6
4-Jan-07,2427.610107,12463.87,1418.34
5-Jan-07,2415.850098,12421.25,1409.71
8-Jan-07,2401.179932,12343.22,1412.84
9-Jan-07,2413.51001,12407.63,1412.11
10-Jan-07,2431.219971,12510.57,1414.85
11-Jan-07,2425.570068,12501.52,1423.82
12-Jan-07,2415.290039,12463.15,1430.73
16-Jan-07,2423.159912,12474.52,1431.9
17-Jan-07,2453.429932,12480.69,1430.62
18-Jan-07,2434.25,12398.01,1426.37
19-Jan-07,2438.199951,12423.49,1430.5
22-Jan-07,2443.830078,12416.6,1422.95
23-Jan-07,2459.330078,12442.16,1427.99
24-Jan-07,2484.850098,12514.98,1440.13
25-Jan-07,2502.820068,12556.08,1423.9
26-Jan-07,2497.780029,12582.59,1422.18
29-Jan-07,2479.419922,12577.15,1420.62
30-Jan-07,2443.209961,12567.93,1428.82
31-Jan-07,2451.310059,12565.53,1438.24
1-Feb-07,2431.070068,12477.16,1445.94
2-Feb-07,2431.409912,12533.8,1448.39
5-Feb-07,2466.280029,12621.77,1446.99
6-Feb-07,2434.23999,12502.56,1448
7-Feb-07,2435.48999,12487.02,1450.02
8-Feb-07,2441.090088,12490.78,1448.31
9-Feb-07,2448.639893,12523.31,1438.06
12-Feb-07,2463.929932,12621.69,1433.37
13-Feb-07,2468.379883,12673.68,1444.26
14-Feb-07,2475.879883,12653.49,1455.3
15-Feb-07,2470.600098,12661.74,1456.81
16-Feb-07,2471.48999,12666.31,1455.54
20-Feb-07,2490.5,12666.87,1459.68
21-Feb-07,2488.669922,12637.63,1457.63
22-Feb-07,2459.820068,12580.83,1456.38
23-Feb-07,2450.379883,12552.55,1451.19
26-Feb-07,2459.879883,12654.85,1449.37
27-Feb-07,2488.379883,12741.86,1399.04
28-Feb-07,2497.100098,12765.01,1406.82
1-Mar-07,2496.310059,12767.57,1403.17
2-Mar-07,2513.040039,12786.64,1387.17
5-Mar-07,2518.419922,12738.41,1374.12
6-Mar-07,2524.939941,12686.02,1395.41
7-Mar-07,2515.100098,12647.48,1391.97
8-Mar-07,2504.52002,12632.26,1401.89
9-Mar-07,2407.860107,12216.24,1402.84
12-Mar-07,2416.149902,12268.63,1406.6
13-Mar-07,2404.209961,12234.34,1377.95
14-Mar-07,2368,12114.1,1387.17
15-Mar-07,2340.679932,12050.41,1392.28
16-Mar-07,2385.139893,12207.59,1386.95
19-Mar-07,2374.639893,12192.45,1402.06
20-Mar-07,2387.72998,12260.7,1410.94
21-Mar-07,2387.550049,12276.32,1435.04
22-Mar-07,2402.290039,12318.62,1434.54
23-Mar-07,2350.570068,12075.96,1436.11
26-Mar-07,2371.73999,12133.4,1437.5
27-Mar-07,2378.699951,12159.68,1428.61
28-Mar-07,2372.659912,12110.41,1417.23
29-Mar-07,2394.409912,12226.17,1422.53
30-Mar-07,2408.209961,12288.1,1420.86
2-Apr-07,2455.919922,12447.52,1424.55
3-Apr-07,2451.73999,12461.14,1437.77
4-Apr-07,2448.929932,12481.01,1439.37
5-Apr-07,2455.629883,12469.07,1443.76
9-Apr-07,2437.429932,12397.29,1444.61
10-Apr-07,2417.100098,12300.36,1448.39
11-Apr-07,2417.879883,12348.75,1438.87
12-Apr-07,2421.639893,12354.35,1447.8
13-Apr-07,2422.26001,12382.3,1452.85
16-Apr-07,2450.330078,12510.3,1468.33
17-Apr-07,2458.689941,12530.05,1471.48
18-Apr-07,2471.340088,12560.2,1472.5
19-Apr-07,2469.179932,12569.14,1470.73
20-Apr-07,2477.610107,12573.85,1484.35
23-Apr-07,2459.310059,12484.62,1480.93
24-Apr-07,2480.320068,12552.96,1480.41
25-Apr-07,2491.939941,12612.13,1495.42
26-Apr-07,2518.330078,12720.46,1494.25
27-Apr-07,2516.949951,12773.04,1494.07
30-Apr-07,2510.5,12803.84,1482.37
1-May-07,2505.350098,12808.63,1486.3
2-May-07,2526.389893,12961.98,1495.92
3-May-07,2523.669922,12919.4,1502.39
4-May-07,2524.540039,12953.94,1505.62
7-May-07,2547.889893,13089.89,1509.48
8-May-07,2554.459961,13105.5,1507.72
9-May-07,2557.209961,13120.94,1512.58
10-May-07,2525.090088,13062.91,1491.47
11-May-07,2531.530029,13136.14,1505.85
14-May-07,2557.840088,13211.88,1503.15
15-May-07,2565.459961,13241.38,1501.19
16-May-07,2572.149902,13264.62,1514.14
17-May-07,2570.949951,13312.97,1512.75
18-May-07,2571.75,13309.07,1522.75
21-May-07,2576.340088,13362.87,1525.1
22-May-07,2533.73999,13215.13,1524.12
23-May-07,2562.219971,13326.22,1522.28
24-May-07,2546.439941,13346.78,1507.51
25-May-07,2525.290039,13383.84,1515.73
29-May-07,2547.419922,13487.53,1518.11
30-May-07,2539.379883,13476.73,1530.23
31-May-07,2558.449951,13556.53,1530.62
1-Jun-07,2578.790039,13542.88,1536.34
4-Jun-07,2588.02002,13539.95,1539.18
5-Jun-07,2577.050049,13525.65,1530.95
6-Jun-07,2537.919922,13441.13,1517.38
7-Jun-07,2557.189941,13507.28,1490.72
8-Jun-07,2572.060059,13521.34,1507.67
11-Jun-07,2592.590088,13633.08,1509.12
12-Jun-07,2604.52002,13627.64,1493
13-Jun-07,2613.919922,13668.11,1515.67
14-Jun-07,2618.290039,13676.32,1522.97
15-Jun-07,2611.22998,13595.46,1532.91
18-Jun-07,2587.179932,13465.67,1531.05
19-Jun-07,2541.379883,13266.73,1533.7
20-Jun-07,2573.540039,13424.39,1512.84
21-Jun-07,2572.149902,13424.96,1522.19
22-Jun-07,2549.77002,13295.01,1502.56
25-Jun-07,2582.310059,13482.35,1497.74
26-Jun-07,2599.409912,13553.72,1492.89
27-Jun-07,2626.709961,13639.48,1506.34
28-Jun-07,2626.600098,13612.98,1505.71
29-Jun-07,2626.76001,13635.42,1503.35
2-Jul-07,2599.959961,13489.42,1519.43
3-Jul-07,2616.959961,13545.84,1524.87
5-Jul-07,2588.959961,13360.26,1525.4
6-Jul-07,2577.080078,13352.05,1530.44
9-Jul-07,2574.159912,13337.66,1531.85
10-Jul-07,2605.350098,13427.73,1510.12
11-Jul-07,2608.370117,13422.28,1518.76
12-Jul-07,2603.22998,13408.62,1547.7
13-Jul-07,2632.300049,13535.43,1552.5
16-Jul-07,2644.949951,13577.3,1549.52
17-Jul-07,2656.649902,13565.84,1549.37
18-Jul-07,2666.51001,13611.68,1546.17
19-Jul-07,2670.02002,13649.97,1553.08
20-Jul-07,2639.159912,13501.7,1534.1
23-Jul-07,2651.790039,13577.87,1541.57
24-Jul-07,2701.72998,13861.73,1511.04
25-Jul-07,2707,13907.25,1518.09
26-Jul-07,2697.330078,13950.98,1482.66
27-Jul-07,2712.290039,13971.55,1458.95
30-Jul-07,2699.48999,13918.22,1473.91
31-Jul-07,2720.040039,14000.41,1455.27
1-Aug-07,2687.600098,13851.08,1465.81
2-Aug-07,2690.580078,13943.42,1472.2
3-Aug-07,2639.860107,13716.95,1433.06
6-Aug-07,2648.169922,13785.07,1467.67
7-Aug-07,2599.340088,13473.57,1476.71
8-Aug-07,2562.23999,13265.47,1497.49
9-Aug-07,2583.280029,13358.31,1453.09
10-Aug-07,2546.27002,13211.99,1453.64
13-Aug-07,2553.870117,13362.37,1452.92
14-Aug-07,2575.97998,13463.33,1426.54
15-Aug-07,2511.25,13181.91,1406.7
16-Aug-07,2547.330078,13468.78,1411.27
17-Aug-07,2561.600098,13504.3,1445.94
20-Aug-07,2612.97998,13657.86,1445.55
21-Aug-07,2556.48999,13270.68,1447.12
22-Aug-07,2544.889893,13239.54,1464.07
23-Aug-07,2542.23999,13236.53,1462.5
24-Aug-07,2499.120117,13028.92,1479.37
27-Aug-07,2458.830078,12861.47,1466.79
28-Aug-07,2451.070068,12845.78,1432.36
29-Aug-07,2505.030029,13079.08,1463.76
30-Aug-07,2508.590088,13121.35,1457.64
31-Aug-07,2521.300049,13090.86,1473.99
4-Sep-07,2552.800049,13236.13,1489.42
5-Sep-07,2541.699951,13235.88,1472.29
6-Sep-07,2576.689941,13378.87,1478.55
7-Sep-07,2561.25,13322.13,1453.55
10-Sep-07,2500.639893,13041.85,1451.7
11-Sep-07,2563.159912,13289.29,1471.49
12-Sep-07,2565.300049,13238.73,1471.56
13-Sep-07,2596.360107,13357.74,1483.95
14-Sep-07,2630.23999,13448.86,1484.25
17-Sep-07,2605.949951,13305.47,1476.65
18-Sep-07,2614.320068,13363.35,1519.78
19-Sep-07,2565.699951,13113.38,1529.03
20-Sep-07,2559.110107,13127.85,1518.75
21-Sep-07,2597.469971,13308.39,1525.75
24-Sep-07,2592.070068,13291.65,1517.73
25-Sep-07,2601.060059,13424.88,1517.21
26-Sep-07,2602.179932,13442.52,1525.42
27-Sep-07,2581.659912,13403.42,1531.38
28-Sep-07,2651.659912,13739.39,1547.04
1-Oct-07,2666.47998,13815.56,1546.63
2-Oct-07,2654.290039,13766.7,1539.59
3-Oct-07,2671.219971,13820.19,1542.84
4-Oct-07,2667.949951,13759.06,1557.59
5-Oct-07,2683.449951,13778.65,1552.58
9-Oct-07,2699.030029,13878.15,1565.15
10-Oct-07,2709.590088,13912.94,1562.47
11-Oct-07,2701.5,13895.63,1554.41
12-Oct-07,2740.98999,14087.55,1561.8
15-Oct-07,2747.110107,14047.31,1548.71
16-Oct-07,2729.429932,13968.05,1538.53
17-Oct-07,2733.570068,13974.31,1541.24
18-Oct-07,2780.320068,14066.01,1540.08
19-Oct-07,2787.370117,14043.73,1500.63
22-Oct-07,2803.909912,14164.53,1506.33
23-Oct-07,2811.610107,14078.69,1519.59
24-Oct-07,2772.199951,14015.12,1515.88
25-Oct-07,2805.679932,14093.08,1514.4
26-Oct-07,2780.050049,13984.8,1535.28
29-Oct-07,2763.909912,13912.94,1540.98
30-Oct-07,2792.669922,13892.54,1531.02
31-Oct-07,2799.310059,13888.96,1549.38
1-Nov-07,2725.159912,13522.02,1508.44
2-Nov-07,2753.929932,13566.97,1509.65
5-Nov-07,2799.26001,13676.23,1502.17
6-Nov-07,2774.76001,13675.25,1520.27
7-Nov-07,2750.860107,13671.92,1475.62
8-Nov-07,2804.189941,13806.7,1474.77
9-Nov-07,2817.439941,13870.26,1453.7
13-Nov-07,2816.709961,13792.47,1439.18
14-Nov-07,2859.120117,13930.01,1481.05
15-Nov-07,2794.830078,13567.87,1470.58
16-Nov-07,2810.379883,13595.1,1451.15
19-Nov-07,2795.179932,13543.4,1458.74
20-Nov-07,2825.179932,13660.94,1433.27
21-Nov-07,2748.76001,13300.02,1439.7
23-Nov-07,2696,13266.29,1416.77
26-Nov-07,2627.939941,13042.74,1440.7
27-Nov-07,2584.129883,12987.55,1407.22
28-Nov-07,2673.649902,13307.09,1428.23
29-Nov-07,2644.320068,13231.01,1469.02
30-Nov-07,2618.51001,13110.05,1469.72
3-Dec-07,2637.23999,13176.79,1481.14
4-Dec-07,2593.379883,12958.44,1472.42
5-Dec-07,2596.810059,13010.14,1462.79
6-Dec-07,2562.149902,12799.04,1485.01
7-Dec-07,2596.600098,12980.88,1507.34
10-Dec-07,2540.98999,12743.44,1504.66
11-Dec-07,2580.800049,12958.44,1515.96
12-Dec-07,2662.909912,13289.45,1477.65
13-Dec-07,2668.129883,13311.73,1486.59
14-Dec-07,2660.959961,13371.72,1488.41
17-Dec-07,2637.129883,13314.57,1467.95
18-Dec-07,2619.830078,13248.73,1445.9
19-Dec-07,2666.360107,13444.96,1454.98
20-Dec-07,2709.030029,13619.89,1453
21-Dec-07,2706.159912,13625.58,1460.12
24-Dec-07,2718.949951,13727.03,1484.46
26-Dec-07,2652.350098,13432.77,1496.45
27-Dec-07,2671.139893,13473.9,1497.66
28-Dec-07,2668.48999,13517.96,1476.27
31-Dec-07,2635.73999,13339.85,1478.49
2-Jan-08,2574.459961,13167.2,1468.36
3-Jan-08,2596.030029,13232.47,1447.16
4-Jan-08,2601.01001,13207.27,1447.16
7-Jan-08,2640.860107,13245.64,1411.63
8-Jan-08,2691.98999,13450.65,1416.18
9-Jan-08,2713.5,13549.33,1390.19
10-Jan-08,2724.409912,13551.69,1409.13
11-Jan-08,2676.790039,13359.61,1420.33
14-Jan-08,2674.459961,13365.87,1401.02
15-Jan-08,2652.280029,13264.82,1416.25
16-Jan-08,2609.629883,13043.96,1380.95
17-Jan-08,2602.679932,13056.72,1373.2
18-Jan-08,2504.649902,12800.18,1333.25
22-Jan-08,2499.459961,12827.49,1325.19
23-Jan-08,2440.51001,12589.07,1310.5
24-Jan-08,2474.550049,12735.31,1338.6
25-Jan-08,2488.52002,12853.09,1352.07
28-Jan-08,2439.939941,12606.3,1330.61
29-Jan-08,2478.300049,12778.15,1353.96
30-Jan-08,2417.590088,12501.11,1362.3
31-Jan-08,2394.590088,12466.16,1355.81
1-Feb-08,2346.899902,12159.21,1378.55
4-Feb-08,2340.02002,12099.3,1395.42
5-Feb-08,2292.27002,11971.19,1380.82
6-Feb-08,2316.409912,12270.17,1336.64
7-Feb-08,2360.919922,12378.61,1326.45
8-Feb-08,2326.199951,12207.17,1336.91
11-Feb-08,2349.909912,12383.89,1331.29
12-Feb-08,2358.060059,12480.3,1339.13
13-Feb-08,2349,12442.83,1348.86
14-Feb-08,2389.860107,12650.36,1367.21
15-Feb-08,2413.360107,12743.19,1348.86
19-Feb-08,2382.850098,12635.16,1349.99
20-Feb-08,2309.570068,12265.13,1348.78
21-Feb-08,2278.75,12200.1,1360.03
22-Feb-08,2293.030029,12247,1342.53
25-Feb-08,2304.850098,12182.13,1353.11
26-Feb-08,2320.060059,12240.01,1371.8
27-Feb-08,2320.040039,12373.41,1381.29
28-Feb-08,2373.929932,12552.24,1380.02
29-Feb-08,2332.540039,12376.98,1367.68
3-Mar-08,2321.800049,12348.21,1330.63
4-Mar-08,2306.199951,12337.22,1331.34
5-Mar-08,2327.100098,12427.26,1326.75
6-Mar-08,2299.780029,12284.3,1333.7
7-Mar-08,2303.350098,12381.02,1304.34
10-Mar-08,2327.47998,12570.22,1293.37
11-Mar-08,2344.98999,12684.92,1273.37
12-Mar-08,2353.780029,12694.28,1320.65
13-Mar-08,2331.570068,12582.18,1308.77
14-Mar-08,2271.47998,12266.39,1315.48
17-Mar-08,2258.600098,12258.9,1288.14
18-Mar-08,2260.280029,12213.8,1276.6
19-Mar-08,2272.810059,12254.99,1330.74
20-Mar-08,2220.5,12040.39,1298.42
24-Mar-08,2212.48999,11893.69,1329.51
25-Mar-08,2169.340088,11740.15,1349.88
26-Mar-08,2255.76001,12156.81,1352.99
27-Mar-08,2243.870117,12110.24,1341.13
28-Mar-08,2263.610107,12145.74,1325.76
31-Mar-08,2212.48999,11951.09,1315.22
1-Apr-08,2177.01001,11972.25,1322.7
2-Apr-08,2268.26001,12392.66,1370.18
3-Apr-08,2209.959961,12099.66,1367.53
4-Apr-08,2258.110107,12361.32,1369.31
7-Apr-08,2326.75,12548.64,1370.4
8-Apr-08,2341.050049,12532.6,1372.54
9-Apr-08,2324.360107,12422.86,1365.54
10-Apr-08,2280.830078,12302.46,1354.49
11-Apr-08,2261.179932,12216.4,1360.55
14-Apr-08,2279.100098,12262.89,1332.83
15-Apr-08,2362.75,12654.36,1328.32
16-Apr-08,2361.399902,12605.83,1334.43
17-Apr-08,2363.300049,12626.03,1364.71
18-Apr-08,2370.97998,12609.42,1365.56
21-Apr-08,2364.830078,12612.43,1390.33
22-Apr-08,2348.76001,12576.44,1388.17
23-Apr-08,2322.120117,12527.26,1375.94
24-Apr-08,2351.699951,12581.98,1379.93
25-Apr-08,2290.23999,12325.42,1388.82
28-Apr-08,2275.820068,12302.06,1397.84
29-Apr-08,2286.040039,12362.47,1396.37
30-Apr-08,2350.110107,12619.27,1390.94
1-May-08,2341.830078,12620.49,1385.59
2-May-08,2402.969971,12849.36,1409.34
5-May-08,2408.040039,12825.02,1413.9
6-May-08,2376.939941,12720.23,1407.49
7-May-08,2405.209961,12763.22,1418.26
8-May-08,2428.919922,12848.95,1392.57
9-May-08,2422.929932,12891.86,1397.68
12-May-08,2424.399902,12871.75,1388.28
13-May-08,2426.100098,12831.94,1403.58
14-May-08,2412.800049,12820.13,1403.04
15-May-08,2480.709961,13010,1408.66
16-May-08,2476.98999,13058.2,1423.57
19-May-08,2464.120117,12969.54,1425.35
20-May-08,2483.310059,13020.83,1426.63
21-May-08,2438.48999,12814.35,1413.4
22-May-08,2451.23999,12866.78,1390.71
23-May-08,2445.52002,12745.88,1394.35
27-May-08,2488.48999,12876.31,1375.93
28-May-08,2495.120117,12832.18,1385.35
29-May-08,2496.699951,12898.38,1390.84
30-May-08,2533.72998,12992.66,1398.26
2-Jun-08,2528.850098,12986.8,1400.38
3-Jun-08,2516.090088,13028.16,1385.67
4-Jun-08,2492.26001,12828.68,1377.65
5-Jun-08,2448.27002,12601.19,1377.2
6-Jun-08,2464.580078,12625.62,1404.05
9-Jun-08,2444.669922,12479.63,1360.68
10-Jun-08,2481.23999,12548.35,1361.76
11-Jun-08,2486.699951,12594.03,1358.44
12-Jun-08,2508.320068,12646.22,1335.49
13-Jun-08,2522.659912,12638.32,1339.87
16-Jun-08,2491.530029,12503.82,1360.03
17-Jun-08,2480.47998,12402.85,1360.14
18-Jun-08,2503.139893,12390.48,1350.93
19-Jun-08,2549.939941,12604.45,1337.81
20-Jun-08,2474.560059,12209.81,1342.83
