Date,Nasdaq,DowJones,SP500
23-Jun-08,2459.459961,12280.32,1317.93
24-Jun-08,2448.939941,12289.76,1318
25-Jun-08,2394.01001,12083.77,1314.29
26-Jun-08,2404.350098,12141.58,1321.97
27-Jun-08,2454.5,12307.35,1283.15
30-Jun-08,2474.780029,12269.08,1278.38
1-Jul-08,2457.72998,12160.3,1280
2-Jul-08,2429.709961,12029.06,1284.91
3-Jul-08,2462.060059,12063.09,1261.52
7-Jul-08,2406.090088,11842.69,1262.9
8-Jul-08,2385.73999,11842.36,1252.31
9-Jul-08,2368.280029,11807.43,1273.7
10-Jul-08,2401.26001,11811.83,1244.69
11-Jul-08,2321.370117,11453.42,1253.39
14-Jul-08,2315.629883,11346.51,1239.49
15-Jul-08,2292.97998,11350.01,1228.3
16-Jul-08,2304.969971,11382.26,1214.91
17-Jul-08,2251.459961,11215.51,1245.36
18-Jul-08,2245.379883,11288.54,1260.32
21-Jul-08,2243.320068,11231.96,1260.68
22-Jul-08,2294.439941,11384.21,1260
23-Jul-08,2234.889893,11147.44,1277
24-Jul-08,2257.850098,11229.02,1282.19
25-Jul-08,2239.080078,11100.54,1252.54
28-Jul-08,2212.870117,11055.19,1257.76
29-Jul-08,2215.709961,10962.54,1234.37
30-Jul-08,2284.850098,11239.28,1263.2
31-Jul-08,2312.300049,11446.66,1284.26
1-Aug-08,2282.780029,11496.57,1267.38
4-Aug-08,2279.530029,11467.34,1260.31
5-Aug-08,2303.959961,11602.5,1249.01
6-Aug-08,2325.879883,11632.38,1284.88
7-Aug-08,2280.110107,11349.28,1289.19
8-Aug-08,2310.530029,11370.69,1266.07
11-Aug-08,2264.219971,11131.08,1296.32
12-Aug-08,2319.620117,11397.56,1305.32
13-Aug-08,2329.719971,11583.69,1289.59
14-Aug-08,2325.550049,11378.02,1285.83
15-Aug-08,2310.959961,11326.32,1292.93
18-Aug-08,2285.560059,11284.15,1298.2
19-Aug-08,2349.830078,11615.77,1278.6
20-Aug-08,2378.370117,11656.07,1266.69
21-Aug-08,2355.72998,11431.43,1274.54
22-Aug-08,2414.100098,11734.32,1277.72
25-Aug-08,2439.949951,11782.35,1292.2
26-Aug-08,2430.610107,11642.47,1266.84
27-Aug-08,2428.620117,11532.96,1271.51
28-Aug-08,2453.669922,11615.93,1281.66
29-Aug-08,2452.52002,11659.9,1300.68
2-Sep-08,2416.97998,11479.39,1282.83
3-Sep-08,2384.360107,11348.55,1277.58
4-Sep-08,2389.080078,11417.43,1274.98
5-Sep-08,2380.379883,11430.21,1236.83
8-Sep-08,2414.709961,11628.06,1242.31
9-Sep-08,2365.590088,11386.25,1267.79
10-Sep-08,2361.969971,11412.87,1224.51
11-Sep-08,2382.459961,11502.51,1232.04
12-Sep-08,2411.639893,11715.18,1249.05
15-Sep-08,2367.52002,11543.55,1251.7
16-Sep-08,2349.23999,11516.92,1192.7
17-Sep-08,2333.72998,11532.88,1213.6
18-Sep-08,2259.040039,11188.23,1156.39
19-Sep-08,2255.879883,11220.96,1206.51
22-Sep-08,2269.76001,11510.74,1255.08
23-Sep-08,2209.810059,11230.73,1207.09
24-Sep-08,2228.699951,11268.92,1188.22
25-Sep-08,2258.219971,11433.71,1185.87
26-Sep-08,2261.27002,11421.99,1209.18
29-Sep-08,2179.909912,10917.51,1213.27
30-Sep-08,2207.899902,11059.02,1106.42
1-Oct-08,2098.850098,10609.66,1166.36
2-Oct-08,2199.100098,11019.69,1161.06
3-Oct-08,2273.899902,11388.44,1114.28
6-Oct-08,2178.97998,11015.69,1099.23
7-Oct-08,2153.330078,10854.17,1056.89
8-Oct-08,2155.679932,10825.17,996.23
9-Oct-08,2186.570068,11022.06,984.94
10-Oct-08,2183.340088,11143.13,909.92
14-Oct-08,1983.72998,10365.45,899.22
15-Oct-08,2091.879883,10850.66,1003.35
16-Oct-08,2069.399902,10831.07,998.01
17-Oct-08,1976.719971,10482.85,907.84
20-Oct-08,1947.390015,10325.38,946.43
21-Oct-08,1862.959961,9955.5,940.55
22-Oct-08,1754.880005,9447.11,985.4
23-Oct-08,1740.329956,9258.1,955.05
24-Oct-08,1645.119995,8579.19,896.78
27-Oct-08,1649.51001,8451.19,908.11
28-Oct-08,1844.25,9387.61,876.77
29-Oct-08,1779.01001,9310.99,848.92
30-Oct-08,1628.329956,8577.91,940.51
31-Oct-08,1717.709961,8979.26,930.09
3-Nov-08,1711.290039,8852.22,954.09
4-Nov-08,1770.030029,9265.43,968.75
5-Nov-08,1696.680054,9033.66,966.3
6-Nov-08,1615.75,8519.21,1005.75
7-Nov-08,1603.910034,8691.25,952.77
10-Nov-08,1552.030029,8378.95,904.88
12-Nov-08,1505.900024,8175.77,930.99
13-Nov-08,1649.469971,9065.12,919.21
14-Nov-08,1657.209961,8990.96,898.95
17-Nov-08,1698.52002,9180.69,852.3
18-Nov-08,1720.949951,9325.01,911.29
19-Nov-08,1726.329956,9319.83,873.29
20-Nov-08,1780.119995,9625.28,850.75
21-Nov-08,1681.640015,9139.27,859.12
24-Nov-08,1608.699951,8695.79,806.58
25-Nov-08,1647.400024,8943.81,752.44
26-Nov-08,1616.73999,8870.54,800.03
28-Nov-08,1580.900024,8693.96,851.81
1-Dec-08,1499.209961,8282.66,857.39
2-Dec-08,1596.699951,8835.25,887.68
3-Dec-08,1516.849976,8497.31,896.24
4-Dec-08,1482.050049,8273.58,816.21
5-Dec-08,1483.27002,8424.75,848.81
8-Dec-08,1386.420044,7997.28,870.74
9-Dec-08,1316.119995,7552.29,845.22
10-Dec-08,1384.349976,8046.42,876.07
11-Dec-08,1472.02002,8443.39,909.7
12-Dec-08,1464.72998,8479.47,888.67
15-Dec-08,1532.099976,8726.61,899.24
16-Dec-08,1535.569946,8829.04,873.59
17-Dec-08,1398.069946,8149.09,879.73
18-Dec-08,1449.800049,8419.09,868.57
19-Dec-08,1492.380005,8591.69,913.18
22-Dec-08,1445.560059,8376.24,904.42
23-Dec-08,1509.310059,8635.42,885.28
24-Dec-08,1571.73999,8934.18,887.88
26-Dec-08,1547.339966,8691.33,871.63
29-Dec-08,1565.47998,8761.42,863.16
30-Dec-08,1507.880005,8565.09,868.15
31-Dec-08,1540.719971,8629.68,872.8
2-Jan-09,1508.339966,8564.53,869.42
5-Jan-09,1589.890015,8924.14,890.64
6-Jan-09,1579.310059,8824.34,903.25
7-Jan-09,1552.369995,8604.99,931.8
8-Jan-09,1564.319946,8579.11,927.45
9-Jan-09,1532.349976,8519.77,934.7
12-Jan-09,1521.540039,8419.49,906.65
13-Jan-09,1524.900024,8468.48,909.73
14-Jan-09,1530.23999,8515.55,890.35
15-Jan-09,1510.319946,8483.93,870.26
16-Jan-09,1550.699951,8668.39,871.79
20-Jan-09,1577.030029,8776.39,842.62
21-Jan-09,1632.209961,9034.69,843.74
22-Jan-09,1628.030029,8952.89,850.12
23-Jan-09,1652.380005,9015.1,805.22
26-Jan-09,1599.060059,8769.7,840.24
27-Jan-09,1617.01001,8742.46,827.5
28-Jan-09,1571.589966,8599.18,831.95
29-Jan-09,1538.790039,8473.97,836.57
30-Jan-09,1546.459961,8448.56,845.71
2-Feb-09,1489.640015,8200.14,874.09
3-Feb-09,1511.839966,8212.49,845.14
4-Feb-09,1529.329956,8281.22,825.88
5-Feb-09,1440.859985,7949.09,825.44
6-Feb-09,1507.069946,8228.1,838.51
9-Feb-09,1465.48999,8122.8,832.23
10-Feb-09,1477.290039,8077.56,845.85
11-Feb-09,1489.459961,8116.03,868.6
12-Feb-09,1504.900024,8174.73,869.89
13-Feb-09,1558.339966,8375.45,827.16
17-Feb-09,1507.839966,8149.01,833.74
18-Feb-09,1476.420044,8000.86,835.19
19-Feb-09,1494.430054,7936.83,826.84
20-Feb-09,1516.300049,8078.36,789.17
23-Feb-09,1515.050049,7956.66,788.42
24-Feb-09,1546.23999,8063.07,778.94
25-Feb-09,1591.709961,8280.59,770.05
26-Feb-09,1591.560059,8270.87,743.33
27-Feb-09,1524.72998,7888.88,773.14
2-Mar-09,1530.5,7939.53,764.9
3-Mar-09,1541.709961,7932.76,752.83
4-Mar-09,1534.359985,7850.41,735.09
5-Mar-09,1470.660034,7552.6,700.82
6-Mar-09,1467.969971,7555.63,696.33
9-Mar-09,1442.819946,7465.95,712.87
10-Mar-09,1441.22998,7365.67,682.55
11-Mar-09,1387.719971,7114.78,683.38
12-Mar-09,1441.829956,7350.94,676.53
13-Mar-09,1425.430054,7270.89,719.6
16-Mar-09,1391.469971,7182.08,721.36
17-Mar-09,1377.839966,7062.93,750.74
18-Mar-09,1322.849976,6763.29,756.55
19-Mar-09,1321.01001,6726.02,753.89
20-Mar-09,1353.73999,6875.84,778.12
23-Mar-09,1299.589966,6594.44,794.35
24-Mar-09,1293.849976,6626.94,784.04
25-Mar-09,1268.640015,6547.05,768.54
26-Mar-09,1358.280029,6926.49,822.92
27-Mar-09,1371.640015,6930.4,806.12
30-Mar-09,1426.099976,7170.06,813.88
31-Mar-09,1431.5,7223.98,832.86
1-Apr-09,1404.02002,7216.97,815.94
2-Apr-09,1462.109985,7395.7,787.53
3-Apr-09,1491.219971,7486.58,797.87
6-Apr-09,1483.47998,7400.8,811.08
7-Apr-09,1457.27002,7278.38,834.38
8-Apr-09,1555.77002,7775.86,842.5
9-Apr-09,1516.52002,7659.97,835.48
13-Apr-09,1528.949951,7749.81,815.55
14-Apr-09,1587,7924.56,825.16
15-Apr-09,1545.199951,7776.18,856.56
16-Apr-09,1501.800049,7522.02,858.73
17-Apr-09,1528.589966,7608.92,841.5
20-Apr-09,1551.599976,7761.6,852.06
21-Apr-09,1602.630005,7978.08,865.3
22-Apr-09,1621.869995,8017.59,869.6
23-Apr-09,1606.709961,7975.85,832.39
24-Apr-09,1561.609985,7789.56,850.08
27-Apr-09,1590.660034,7837.11,843.55
28-Apr-09,1652.540039,8083.38,851.92
29-Apr-09,1653.310059,8057.81,866.23
30-Apr-09,1625.719971,7920.18,857.51
1-May-09,1626.800049,8029.62,855.16
4-May-09,1670.439941,8125.43,873.64
5-May-09,1673.069946,8131.33,872.81
6-May-09,1608.209961,7841.73,877.52
7-May-09,1643.849976,7969.56,907.24
8-May-09,1646.119995,7886.57,903.8
11-May-09,1652.209961,7957.06,919.53
12-May-09,1694.290039,8076.29,907.39
13-May-09,1679.410034,8025,929.23
14-May-09,1673.810059,8016.95,909.24
15-May-09,1711.939941,8185.73,908.35
18-May-09,1717.300049,8168.12,883.92
19-May-09,1719.199951,8212.41,893.07
20-May-09,1763.560059,8426.74,882.88
21-May-09,1754.119995,8410.65,909.71
22-May-09,1759.099976,8512.28,908.13
26-May-09,1716.23999,8409.85,903.47
27-May-09,1739,8574.65,888.33
28-May-09,1731.23999,8418.77,887
29-May-09,1715.920044,8469.11,910.33
1-Jun-09,1664.189941,8284.89,893.06
2-Jun-09,1689.209961,8331.32,906.83
3-Jun-09,1680.140015,8268.64,919.14
4-Jun-09,1732.359985,8504.08,942.87
5-Jun-09,1734.540039,8474.85,944.74
8-Jun-09,1727.839966,8422.04,931.76
9-Jun-09,1695.25,8292.13,942.46
10-Jun-09,1692.01001,8277.32,940.09
11-Jun-09,1750.430054,8473.49,939.14
12-Jun-09,1731.079956,8300.02,942.43
15-Jun-09,1751.790039,8403.8,939.15
16-Jun-09,1774.329956,8500.33,944.89
17-Jun-09,1828.680054,8721.44,946.21
18-Jun-09,1836.800049,8740.87,923.72
19-Jun-09,1825.920044,8675.28,911.97
22-Jun-09,1850.02002,8750.24,910.71
23-Jun-09,1849.420044,8763.13,918.37
24-Jun-09,1842.400024,8764.49,921.23
25-Jun-09,1860.130005,8763.06,893.04
26-Jun-09,1853.079956,8739.02,895.1
29-Jun-09,1862.369995,8770.92,900.94
30-Jun-09,1858.800049,8799.26,920.26
1-Jul-09,1816.380005,8612.13,918.9
2-Jul-09,1796.180054,8504.67,927.23
6-Jul-09,1808.060059,8497.18,919.32
7-Jul-09,1807.719971,8555.6,923.33
8-Jul-09,1827.469971,8539.73,896.42
9-Jul-09,1766.189941,8339.01,898.72
10-Jul-09,1764.920044,8322.91,881.03
13-Jul-09,1792.339966,8299.86,879.56
14-Jul-09,1829.540039,8472.4,882.68
15-Jul-09,1838.219971,8438.39,879.13
16-Jul-09,1844.060059,8529.38,901.05
17-Jul-09,1835.040039,8447,905.84
20-Jul-09,1845.719971,8504.06,932.68
21-Jul-09,1796.52002,8280.74,940.74
22-Jul-09,1787.400024,8324.87,940.38
23-Jul-09,1746.170044,8163.6,951.13
24-Jul-09,1747.170044,8178.41,954.58
27-Jul-09,1752.550049,8183.17,954.07
28-Jul-09,1756.030029,8146.52,976.29
29-Jul-09,1793.209961,8331.68,979.26
30-Jul-09,1799.72998,8359.49,982.18
31-Jul-09,1862.900024,8616.21,979.62
3-Aug-09,1885.030029,8711.82,975.15
4-Aug-09,1886.609985,8743.94,986.75
5-Aug-09,1909.290039,8848.15,987.48
6-Aug-09,1916.199951,8915.94,1002.63
7-Aug-09,1926.380005,8881.26,1005.65
10-Aug-09,1973.599976,9069.29,1002.72
11-Aug-09,1965.959961,9093.24,997.08
12-Aug-09,1967.890015,9108.51,1010.48
13-Aug-09,1975.51001,9096.72,1007.1
14-Aug-09,1967.76001,9070.72,994.35
17-Aug-09,1984.300049,9154.46,1005.81
18-Aug-09,1978.5,9171.61,1012.73
19-Aug-09,2008.609985,9286.56,1004.09
20-Aug-09,2011.310059,9320.19,979.73
21-Aug-09,1993.050049,9280.97,989.67
24-Aug-09,1973.160034,9256.26,996.46
25-Aug-09,2000.25,9370.07,1007.37
26-Aug-09,1992.23999,9337.95,1026.13
27-Aug-09,1969.72998,9241.45,1025.57
28-Aug-09,1998.719971,9361.61,1028
31-Aug-09,2009.349976,9398.19,1028.12
1-Sep-09,1985.52002,9321.4,1030.98
2-Sep-09,1930.839966,9135.34,1028.93
3-Sep-09,1955.920044,9217.94,1020.62
4-Sep-09,1969.23999,9279.16,998.04
8-Sep-09,1989.219971,9350.05,994.75
9-Sep-09,2020.900024,9505.96,1003.24
10-Sep-09,2017.97998,9509.28,1016.4
11-Sep-09,2024.22998,9539.29,1025.39
14-Sep-09,2024.430054,9543.52,1033.37
15-Sep-09,2027.72998,9580.63,1044.14
16-Sep-09,2028.77002,9544.2,1042.73
17-Sep-09,2009.060059,9496.28,1049.34
18-Sep-09,1968.890015,9310.6,1052.63
21-Sep-09,1967.069946,9280.67,1068.76
22-Sep-09,1983.199951,9344.61,1065.49
23-Sep-09,2018.780029,9441.27,1068.3
24-Sep-09,2037.77002,9497.34,1064.66
25-Sep-09,2060.389893,9547.22,1071.66
28-Sep-09,2084.02002,9627.48,1060.87
29-Sep-09,2080.899902,9605.41,1050.78
30-Sep-09,2091.780029,9626.8,1044.38
1-Oct-09,2102.639893,9683.41,1062.98
2-Oct-09,2133.149902,9791.71,1060.61
5-Oct-09,2126.75,9783.92,1057.08
6-Oct-09,2132.860107,9820.2,1029.85
7-Oct-09,2138.040039,9778.86,1025.21
8-Oct-09,2146.300049,9829.87,1040.46
9-Oct-09,2131.419922,9748.55,1054.72
13-Oct-09,2107.610107,9707.44,1057.58
14-Oct-09,2090.919922,9665.19,1065.48
15-Oct-09,2130.73999,9789.36,1071.49
16-Oct-09,2124.040039,9742.2,1076.19
19-Oct-09,2122.419922,9712.28,1073.19
20-Oct-09,2057.47998,9509.28,1092.02
21-Oct-09,2048.110107,9487.67,1096.56
22-Oct-09,2068.149902,9599.75,1087.68
23-Oct-09,2103.570068,9731.25,1097.91
26-Oct-09,2110.330078,9725.58,1091.06
27-Oct-09,2123.929932,9786.87,1081.4
28-Oct-09,2139.280029,9864.94,1092.91
29-Oct-09,2139.139893,9885.8,1079.6
30-Oct-09,2139.889893,9871.06,1066.95
2-Nov-09,2172.22998,10015.86,1063.41
3-Nov-09,2173.290039,10062.94,1042.63
4-Nov-09,2156.800049,9995.91,1066.11
5-Nov-09,2176.320068,10092.19,1036.19
6-Nov-09,2163.469971,10041.48,1042.88
9-Nov-09,2150.72998,9949.36,1045.41
10-Nov-09,2165.290039,10081.31,1046.5
12-Nov-09,2154.469971,9972.18,1066.63
13-Nov-09,2141.850098,9867.96,1069.3
16-Nov-09,2116.090088,9882.17,1093.08
17-Nov-09,2059.610107,9762.69,1093.01
18-Nov-09,2097.550049,9962.58,1098.51
19-Nov-09,2045.109985,9712.73,1087.24
20-Nov-09,2049.199951,9789.44,1093.48
23-Nov-09,2057.320068,9771.91,1109.3
24-Nov-09,2055.52002,9802.14,1110.32
25-Nov-09,2105.320068,10005.96,1109.8
27-Nov-09,2112.439941,10023.42,1094.9
30-Nov-09,2154.060059,10226.94,1091.38
1-Dec-09,2151.080078,10246.97,1106.24
2-Dec-09,2166.899902,10291.26,1105.65
3-Dec-09,2149.02002,10197.47,1110.63
4-Dec-09,2167.879883,10270.47,1091.49
7-Dec-09,2197.850098,10406.96,1095.63
8-Dec-09,2203.780029,10437.42,1108.86
9-Dec-09,2193.139893,10426.31,1109.24
10-Dec-09,2156.820068,10332.44,1099.92
11-Dec-09,2146.040039,10318.16,1105.98
14-Dec-09,2176.01001,10450.95,1103.25
15-Dec-09,2169.179932,10433.71,1091.94
16-Dec-09,2176.050049,10464.4,1095.95
17-Dec-09,2138.439941,10309.92,1102.35
18-Dec-09,2144.600098,10344.84,1106.41
21-Dec-09,2175.810059,10471.58,1114.11
22-Dec-09,2185.030029,10452.68,1107.93
23-Dec-09,2173.139893,10366.15,1109.18
24-Dec-09,2194.350098,10388.9,1096.08
28-Dec-09,2189.610107,10390.11,1102.47
29-Dec-09,2172.98999,10285.97,1114.05
30-Dec-09,2183.72998,10337.05,1118.02
31-Dec-09,2190.860107,10405.83,1120.59
